Time,s_x,s_y,yaw,yaw_rate,velocity,steering_angle,slipping_angle
1729516457.6574945,1.8667151927947998,5.63535737991333,-2.4999477863311768,-2.2233333587646484,2.335038185119629,0.41007158160209656,0.0
1729516457.6748853,1.832417607307434,5.609234809875488,-2.4543840885162354,-2.394444227218628,2.289944648742676,0.41007158160209656,0.0
1729516457.6950624,1.7937722206115723,5.57572078704834,-2.4079079627990723,-2.394444227218628,2.289944648742676,0.39997398853302,0.0
1729516457.7249613,1.7666255235671997,5.549417018890381,-2.3623766899108887,-2.433333396911621,2.243955612182617,0.39997398853302,0.0
1729516457.7346768,1.7459981441497803,5.526663780212402,-2.317079544067383,-2.4344444274902344,2.2397706508636475,0.3538147807121277,0.0
1729516457.754883,1.714142084121704,5.491321563720703,-2.2711338996887207,-2.4344444274902344,2.2397706508636475,0.3538147807121277,0.0
1729516457.7747343,1.687069058418274,5.4584879875183105,-2.226609230041504,-2.3677780628204346,2.2116074562072754,0.3538147807121277,0.0
1729516457.7954445,1.6612732410430908,5.4241943359375,-2.1838197708129883,-2.3677780628204346,2.2116074562072754,0.3380943834781647,0.0
1729516457.8155642,1.658825397491455,5.372950077056885,-2.1395986080169678,-2.2100002765655518,2.1912972927093506,0.3380943834781647,0.0
1729516457.8376522,1.6656522750854492,5.325469970703125,-2.0968756675720215,-2.2100002765655518,2.1912972927093506,0.4261136054992676,0.0
1729516457.8567326,1.642535924911499,5.284632205963135,-2.0583958625793457,-2.0011115074157715,2.1608150005340576,0.4261136054992676,0.0
1729516457.8750234,1.6239843368530273,5.248674392700195,-2.020353078842163,-2.0011115074157715,2.1608150005340576,0.4261136054992676,0.0
1729516457.894866,1.6063605546951294,5.211127281188965,-1.982323169708252,-2.0199999809265137,2.1374707221984863,0.43347784876823425,0.0
1729516457.9151044,1.5924290418624878,5.155943870544434,-1.9439064264297485,-1.9955556392669678,2.1208279132843018,0.43347784876823425,0.0
1729516457.9346912,1.5863388776779175,5.125081539154053,-1.925033688545227,-1.9955556392669678,2.1208279132843018,0.35782915353775024,0.0
1729516457.9551156,1.5711643695831299,5.082535743713379,-1.8669724464416504,-1.9955556392669678,2.1208279132843018,0.35782915353775024,0.0
1729516457.974861,1.5585217475891113,5.040012836456299,-1.8245638608932495,-2.0733330249786377,2.0976736545562744,0.35782915353775024,0.0
1729516457.9971983,1.5462733507156372,4.991485595703125,-1.7662259340286255,-2.0733330249786377,2.0976736545562744,0.32829251885414124,0.0
1729516458.0153587,1.5599523782730103,4.9444427490234375,-1.7339235544204712,-2.344444513320923,2.071171998977661,0.32829251885414124,0.0
1729516458.0348637,1.5748125314712524,4.897545337677002,-1.7108911275863647,-2.344444513320923,2.071171998977661,0.29829052090644836,0.0
1729516458.0547364,1.568358302116394,4.8505754470825195,-1.6471891403198242,-2.171111583709717,2.0498952865600586,0.29829052090644836,0.0
1729516458.076838,1.56578528881073,4.811620235443115,-1.6082277297973633,-2.0811116695404053,2.0444817543029785,0.29829052090644836,0.0
1729516458.0951562,1.5637708902359009,4.773365020751953,-1.5896964073181152,-2.0811116695404053,2.0444817543029785,0.47329050302505493,0.0
1729516458.1164975,1.5787649154663086,4.71821403503418,-1.5357762575149536,-1.8900002241134644,2.0329205989837646,0.47329050302505493,0.0
1729516458.135197,1.6008085012435913,4.658847808837891,-1.502007007598877,-1.8900002241134644,2.0329205989837646,0.29829052090644836,0.0
1729516458.154959,1.6036579608917236,4.617490291595459,-1.4709227085113525,-1.647778034210205,2.033966302871704,0.29829052090644836,0.0
