# Updated waypoints saved on 2024-12-18 15:28:35
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
27.734784,3.089079,-4.256366,3.114902,0.398068,5.468632,-2.822684
27.834549,3.084140,-4.360240,-3.126858,0.432693,5.404606,-2.280058
27.934315,3.084130,-4.463831,-3.081928,0.467913,5.351646,-1.673610
28.034080,3.089385,-4.566815,-3.033431,0.504853,5.311528,-1.168455
28.133846,3.100250,-4.669080,-2.981424,0.535373,5.282342,-0.621819
28.233611,3.116969,-4.770147,-2.926549,0.565617,5.265210,-0.310484
28.333377,3.139779,-4.869827,-2.869077,0.582758,5.255039,-0.078002
28.433142,3.168740,-4.967668,-2.810358,0.594727,5.250128,-0.078002
28.532907,3.203846,-5.063374,-2.751101,0.590149,5.245342,0.023616
28.632673,3.244949,-5.156674,-2.692628,0.582192,5.242957,0.181282
28.732438,3.291782,-5.247240,-2.635301,0.565555,5.244240,0.496190
28.832204,3.344067,-5.334912,-2.579722,0.548884,5.252687,0.778261
28.931969,3.401462,-5.419474,-2.525540,0.538133,5.267547,0.912361
29.031734,3.463688,-5.500763,-2.472285,0.529755,5.285523,0.986604
29.131500,3.530480,-5.578603,-2.419868,0.521050,5.305297,1.062924
29.231265,3.601590,-5.652877,-2.368301,0.512747,5.326921,1.126359
29.331031,3.676728,-5.723426,-2.317469,0.506785,5.350115,1.137082
29.430796,3.755656,-5.790136,-2.267101,0.503267,5.373756,1.096869
29.530561,3.838118,-5.852867,-2.217042,0.500249,5.396781,1.051429
29.630327,3.923876,-5.911496,-2.167272,0.497584,5.419122,1.004107
29.730092,4.012677,-5.965905,-2.117666,0.497306,5.440783,0.909789
29.829858,4.104307,-6.015986,-2.067992,0.498665,5.460819,0.788481
29.929623,4.198498,-6.061601,-2.018253,0.498587,5.478715,0.711189
30.029389,4.295030,-6.102653,-1.968474,0.499426,5.495450,0.620900
30.129154,4.393610,-6.139050,-1.919255,0.487283,5.510800,0.834618
30.228919,4.494001,-6.170819,-1.871207,0.475995,5.531149,1.011306
