s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
59.380704,-1.230151,-0.687320,-2.741307,0.448539,3.846974,0.405031,0.349943,1.262787
59.480671,-1.189145,-0.778482,-2.696491,0.448234,3.857485,0.376405,0.354084,1.251742
59.580639,-1.144097,-0.867714,-2.651657,0.448906,3.867227,0.335564,0.340290,1.239423
59.680606,-1.095087,-0.954840,-2.606697,0.450698,3.875892,0.281138,0.350929,1.236496
59.780574,-1.042208,-1.039661,-2.561513,0.453422,3.883136,0.216917,0.351412,1.234086
59.880541,-0.985538,-1.122014,-2.516267,0.451899,3.888716,0.221968,0.331446,1.234923
59.980509,-0.925217,-1.201711,-2.471130,0.451215,3.894418,0.214010,0.334998,1.221209
60.080476,-0.861373,-1.278631,-2.426777,0.436199,3.899908,0.424725,0.344178,1.217585
60.180444,-0.794242,-1.352689,-2.383893,0.421947,3.910780,0.608937,0.349068,1.226486
60.280411,-0.724044,-1.423852,-2.342363,0.409008,3.926315,0.761713,0.349752,1.242026
60.380379,-0.650994,-1.492087,-2.302099,0.396634,3.945661,0.897893,0.346351,1.245428
60.480346,-0.575301,-1.557368,-2.263038,0.384956,3.968345,1.017403,0.338986,1.259342
60.580314,-0.497142,-1.619696,-2.225116,0.373791,3.993892,1.124874,0.346994,1.284633
60.680281,-0.416722,-1.679051,-2.188279,0.363315,4.021949,1.209265,0.358372,1.301824
60.780249,-0.334183,-1.735457,-2.152461,0.353287,4.051895,1.282195,0.362828,1.303301
60.880216,-0.249721,-1.788902,-2.117620,0.343904,4.083406,1.343995,0.369955,1.303885
60.980184,-0.163451,-1.839424,-2.083690,0.334921,4.116178,1.399534,0.395504,1.315514
61.080151,-0.075559,-1.887017,-2.050636,0.326509,4.150028,1.446275,0.410378,1.337792
61.180119,0.013861,-1.931728,-2.018397,0.318457,4.184722,1.488343,0.431778,1.352819
61.280087,0.104638,-1.973560,-1.986950,0.310805,4.220126,1.525243,0.444335,1.370473
61.380054,0.196693,-2.012561,-1.956246,0.303477,4.256103,1.554671,0.461907,1.341216
61.480022,0.289868,-2.048743,-1.926262,0.296492,4.292464,1.561542,0.496550,1.305069
61.579989,0.384094,-2.082154,-1.896957,0.289801,4.328678,1.566931,0.529468,1.271717
61.679957,0.479232,-2.112817,-1.868313,0.283334,4.364715,1.572068,0.530674,1.241129
61.779924,0.575214,-2.140777,-1.840300,0.277131,4.400574,1.575965,0.539710,1.213248
