time,batch_size,batch_mean_reward,batch_min_reward,batch_max_reward,batch_done_count,episodes_completed_total,transitions_total,replay_buffer_size
10.526,32,-0.7264072614023462,-1.4686391353607178,-0.15012751519680023,0,6,1690,1690
10.665,32,-0.7255887542734853,-1.63164803981781,-0.08375291228294374,0,6,1722,1722
10.668,32,-0.7120496120536699,-1.3572928696870803,-0.1775199368596077,0,6,1754,1754
10.767,32,-0.685428739816416,-1.4246736824512483,-0.1769246280193329,0,6,1786,1786
10.77,32,-0.649480794363626,-1.3965427249670028,-0.12856391966342928,0,6,1818,1818
10.898,32,-1.0700880007120188,-10.981496798993241,-0.11732044219970704,1,7,1850,1850
10.901,32,-0.6494923801068839,-1.3240522734820843,-0.06764061851426958,0,7,1882,1882
10.901,17,-1.3343800793045804,-10.65672045610845,-0.15325997741892933,1,8,1899,1899
11.027,32,-0.5237970748654299,-1.301683772355318,-0.14149165004491807,0,8,1931,1931
11.03,32,-0.526750164857367,-1.1357621163129807,-0.06768728420138359,0,8,1963,1963
11.136,32,-0.6028953999222723,-1.3003328822553157,-0.08879780843853952,0,8,1995,1995
11.138,32,-0.6369652486449923,-1.1941954769194127,-0.16443119533360007,0,8,2027,2027
11.244,32,-0.567007506970549,-1.0490841850638388,-0.20923884361982345,0,8,2059,2059
11.247,32,-0.7697163371543865,-1.5187380224466325,-0.1765834704041481,0,8,2091,2091
11.353,32,-0.7031202583282721,-1.257275839149952,-0.10692703276872637,0,8,2123,2123
11.355,32,-0.644404267705977,-1.1405283734202387,-0.1818499818444252,0,8,2155,2155
11.466,32,-0.576137339079287,-1.3551330000162125,-0.05142120569944382,0,8,2187,2187
11.469,10,-1.7691146943739589,-10.99749910833591,-0.3543290480971336,1,9,2197,2197
11.469,32,-0.6010077914613664,-1.4741378881037237,-0.1560933386386182,0,9,2229,2229
11.576,32,-0.5317873105406761,-1.0592649944126606,-0.13437467757612467,0,9,2261,2261
11.682,32,-0.765540358540602,-1.4729233659803869,-0.2550806112587452,0,9,2293,2293
11.685,32,-0.5989295010280331,-1.6221149817109108,-0.10344182699918747,0,9,2325,2325
11.802,32,-0.6629309081297834,-1.5051096335053444,-0.10313706248998643,0,9,2357,2357
11.804,32,-0.6436217208276503,-1.2954123094677925,0.009988218545913696,0,9,2389,2389
11.909,32,-0.636773768439889,-1.4389168918132782,-0.11469518151134253,0,9,2421,2421
11.912,32,-0.6622398138744756,-1.3804431021213532,-0.10126659870147706,0,9,2453,2453
11.913,23,-0.994558131607299,-11.97388682499456,-0.11296519935131075,1,10,2476,2476
12.024,32,-0.5870516497495974,-1.1350054510859195,-0.06852049529552459,0,10,2508,2508
12.027,32,-0.6604534393409267,-1.2550326630473136,-0.1513734921813011,0,10,2540,2540
12.13,6,-2.1306420885647337,-10.15755865648389,-0.27212788052856923,1,11,2546,2546
12.132,32,-0.5529278239172288,-1.2110849040048095,-0.09584634266793729,0,11,2578,2578
12.238,32,-0.5530417044414208,-1.4360642649233342,-0.16190628819167616,0,11,2610,2610
12.239,32,-0.6233475023007486,-1.3300209548324349,-0.0609965868294239,0,11,2642,2642
12.344,32,-0.584096511878306,-1.1529981752857565,-0.06645708503201606,0,11,2674,2674
12.347,32,-0.5204475323233055,-1.134187481738627,-0.09918457570020109,0,11,2706,2706
12.452,32,-0.5733056063734694,-1.2438837337307633,-0.051899538934230806,0,11,2738,2738
12.456,32,-0.5964536430110456,-1.3917146302759649,-0.16892104409635067,0,11,2770,2770
12.559,32,-0.6442399681312964,-1.596902519464493,-0.08081369772553444,0,11,2802,2802
12.562,32,-0.6179896739544347,-1.5470850944519043,-0.13861480802297593,0,11,2834,2834
12.669,32,-0.5810930617386476,-1.2059594750404359,-0.06981294751167297,0,11,2866,2866
12.671,32,-0.5553002313128672,-1.2438146591186523,-0.05763052999973296,0,11,2898,2898
12.8,32,-0.6081087495549582,-1.1491688251495362,-0.14934631139039994,0,11,2930,2930
12.803,32,-0.5408907763892785,-1.5115370631217957,-0.15757122151553632,0,11,2962,2962
12.91,32,-0.5465163059183397,-1.266317468881607,-0.10491039678454397,0,11,2994,2994
12.913,32,-0.533374635502696,-1.2286547526717184,-0.05991277098655701,0,11,3026,3026
13.033,32,-0.578596692060819,-1.194785502552986,-0.017023557424545293,0,11,3058,3058
13.036,32,-0.5702962380368264,-1.1206664711236953,-0.012299275398254393,0,11,3090,3090
13.037,32,-0.63869932271773,-1.4777947127819062,-0.10465942174196244,0,11,3122,3122
13.141,15,-1.2843599920607076,-11.21768161823819,-0.22273776233196257,1,12,3137,3137
13.144,32,-0.5869797688159453,-1.4203789651393892,0.014201216027140619,0,12,3169,3169
13.259,32,-0.5636762047244701,-1.3025732673704624,-0.147521548345685,0,12,3201,3201
13.261,32,-0.6069443034878987,-1.1723030438646673,-0.0765892846044153,0,12,3233,3233
13.374,32,-0.5347874784725718,-1.165234760195017,-0.06840703301131726,0,12,3265,3265
13.377,32,-0.554561486991588,-1.2775284200906754,-0.07535226494073868,0,12,3297,3297
13.488,32,-0.6700721777888248,-1.3299296379089356,-0.13462983518838884,0,12,3329,3329
13.491,32,-0.5596089529950404,-1.2720461398363112,-0.03445033580064774,0,12,3361,3361
13.599,32,-0.5579716714622919,-1.2073286652565003,-0.15804360732436182,0,12,3393,3393
13.602,32,-0.6054846358485519,-1.1818304419517516,-0.08875978142023086,0,12,3425,3425
13.707,19,-1.1999677085203306,-11.653605979743116,-0.16369561553001405,1,13,3444,3444
13.708,32,-0.4212034076886009,-1.1011410009115934,-0.05254173912107945,0,13,3476,3476
13.82,32,-0.4761947044404224,-1.1816101670265198,-0.06846575736999512,0,13,3508,3508
13.823,32,-0.5512893959101348,-1.0956765085458755,-0.13980482518672943,0,13,3540,3540
13.932,31,-0.9469310550354578,-11.73553600806419,-0.11069629192352295,1,14,3571,3571
13.935,32,-0.5294383962056599,-1.1962354097515344,-0.05482829362154007,0,14,3603,3603
14.04,32,-0.36235752343636707,-0.8892522780224681,0.03233498781919479,0,14,3635,3635
14.043,32,-0.4476753375609406,-1.0417069718241692,-0.009453999996185306,0,14,3667,3667
14.148,32,-0.5266948903878075,-1.2016218692064284,-0.06495178639888763,0,14,3699,3699
14.152,32,-0.5919413873809389,-1.195277488231659,-0.20066867619752884,0,14,3731,3731
14.261,32,-0.6007078148424626,-0.9978115424513817,-0.18662682771682737,0,14,3763,3763
14.264,32,-0.5913137016701513,-1.3159015983343123,-0.06930741295218469,0,14,3795,3795
14.374,32,-0.629335414338857,-1.137673568725586,-0.21406092941761018,0,14,3827,3827
14.377,32,-0.6156899909023195,-1.3052558019757272,-0.18358514457941055,0,14,3859,3859
14.488,32,-0.5882050823158352,-1.1871766105294228,-0.1849413186311722,0,14,3891,3891
14.489,18,-1.478922694700774,-12.751610604425965,-0.35841427743434906,1,15,3909,3909
14.597,32,-0.47766787594867804,-1.0726143188774586,-0.0006029095500707654,0,15,3941,3941
14.599,26,-0.8210982998354078,-10.73052853444853,-0.016007532179355632,1,16,3967,3967
14.716,32,-0.46659952881163913,-1.2096884790807962,-0.08546019638888538,0,16,3999,3999
14.719,28,-0.8185771515585895,-12.177985765765275,0.01798409558832645,1,17,4027,4027
14.827,32,-0.5276954063238736,-1.0050708496105243,-0.21432412918657068,0,17,4059,4059
14.83,32,-0.522701847506687,-1.1449166432023048,-0.1434345950372517,0,17,4091,4091
14.933,32,-0.5420700813672739,-1.3097740340977908,-0.13504039230756462,0,17,4123,4123
14.936,32,-0.4910214436618844,-0.8992307633860037,-0.2130970571190119,0,17,4155,4155
14.936,32,-0.42615626801270995,-0.983899968676269,-0.0007501378655433641,0,17,4187,4187
15.043,32,-0.4866069300449454,-1.0512902729213238,-0.11855544773861766,0,17,4219,4219
15.155,32,-0.5557042877655476,-1.249419529736042,-0.08385847434401512,0,17,4251,4251
15.157,32,-0.5711655817518477,-1.411615391075611,-0.16332435831427575,0,17,4283,4283
15.261,32,-0.5644958105753176,-1.068005445599556,-0.19808169901371003,0,17,4315,4315
15.264,32,-0.5298987678761478,-1.132708442211151,-0.13174136709421871,0,17,4347,4347
15.366,32,-0.5168493204750121,-1.3418769106268882,-0.08207912817597389,0,17,4379,4379
15.369,25,-0.9236346269089336,-11.154024924029546,-0.22583065927028656,1,18,4404,4404
15.476,32,-0.5162155322153741,-1.0527547739446164,-0.10681033954024316,0,18,4436,4436
15.479,17,-1.1253265266224521,-10.468536179838702,-0.16977099515497684,1,19,4453,4453
15.479,32,-0.48977587125451466,-1.089778919145465,-0.17324891407042742,0,19,4485,4485
15.608,32,-0.4757108345162123,-0.9932941038161516,-0.09791435748338699,0,19,4517,4517
15.609,32,-0.4639512606314383,-0.8518918424844742,-0.0458947703242302,0,19,4549,4549
15.723,32,-0.8686072986202885,-11.204548694446785,-0.07475773841142655,1,20,4581,4581
15.725,32,-0.5529857644806828,-1.0803054496180267,-0.08746431842446328,0,20,4613,4613
15.838,32,-0.4363382443087176,-0.997304105758667,-0.0904192179441452,0,20,4645,4645
15.841,32,-0.45219826004176866,-1.0809426110237836,0.016134293377399446,0,20,4677,4677
15.952,32,-0.5255616072448902,-1.1998716048896312,-0.1361777551472187,0,20,4709,4709
15.956,32,-0.4771588915522443,-1.1615762785077095,-0.10529009168967605,0,20,4741,4741
16.076,32,-0.3939200346008875,-1.0396241515874864,-0.0235737957060337,0,20,4773,4773
16.08,32,-0.33837730886880313,-0.9628980834037065,0.06340085044503213,0,20,4805,4805
16.19,32,-0.4168529466631299,-1.1574131224304438,-0.02893906682729721,0,20,4837,4837
16.194,32,-0.3627996034250828,-1.198888101661578,0.03954431246966124,0,20,4869,4869
16.303,32,-0.49220006787495546,-1.2367263425141575,-0.06787841450423002,0,20,4901,4901
16.306,32,-0.5550241863504197,-1.1403170419856907,-0.0015841364860534682,0,20,4933,4933
16.416,32,-0.3538244562797445,-0.885304207354784,0.08086184561252595,0,20,4965,4965
16.419,32,-0.3157744325060776,-0.8946056289598346,0.04950132966041565,0,20,4997,4997
16.524,13,-1.343949600263321,-13.467767079324016,0.044799153506755826,1,21,5010,5010
16.525,32,-0.3689861824692343,-1.0009842276573182,0.0006813231855630902,0,21,5042,5042
16.637,32,-0.47118599985697074,-0.9799094259738922,-0.14405591785907745,0,21,5074,5074
16.639,32,-0.6383110557711916,-1.0569519385695458,-0.1863678306341171,0,21,5106,5106
16.639,8,-2.0534142385376706,-11.746334225796236,-0.1829033985733986,1,22,5114,5114
16.747,32,-0.48351146567438263,-1.2893634520471096,-0.10923153087496759,0,22,5146,5146
16.748,32,-0.46964506198419254,-1.0397381242364645,-0.03949498310685158,0,22,5178,5178
16.86,32,-0.6151011289461167,-1.0398090813308953,-0.2129594560712576,0,22,5210,5210
16.863,32,-0.46249788078312126,-1.055736948270351,-0.0711661621928215,0,22,5242,5242
16.976,32,-0.49199046494341026,-1.053500709682703,-0.0751395145431161,0,22,5274,5274
16.977,32,-0.4635184476734139,-1.0711852997541427,-0.015128669887781145,0,22,5306,5306
16.978,2,-5.886367099317515,-11.440494234775711,-0.33223996385931964,1,23,5308,5308
17.092,32,-0.36953307896328624,-0.911851678788662,-0.00570341944694519,0,23,5340,5340
17.093,32,-0.3859083591974923,-1.1536389485001564,0.02402388900518418,0,23,5372,5372
17.204,32,-0.4958110603271052,-1.2350444465875625,0.0030471179634332587,0,23,5404,5404
17.205,32,-0.5147104405070422,-1.0436383977532386,-0.13205900192260744,0,23,5436,5436
17.317,32,-0.5490019246703014,-1.0596729695796967,-0.23694120077416303,0,23,5468,5468
17.32,32,-0.6036226047872333,-1.1847815334796905,-0.20792007446289062,0,23,5500,5500
17.424,32,-0.42079257285804483,-1.1138020992279052,-0.06184319355525078,0,23,5532,5532
17.427,32,-0.3708334393217228,-1.0520302265882493,0.0966755513101816,0,23,5564,5564
17.428,4,-3.7986760414061456,-13.947580530809367,0.009599211812019365,1,24,5568,5568
17.56,32,-0.5093234777781842,-1.1815015710890293,-0.24787147548049687,0,24,5600,5600
17.562,32,-0.5396408528176835,-0.9770746715366841,-0.13740878328680994,0,24,5632,5632
17.697,32,-0.4409983267338248,-0.8953509204089642,-0.06902522556483745,0,24,5664,5664
17.698,32,-0.5606992688262835,-1.3829542949795723,-0.09150582253932953,0,24,5696,5696
17.812,32,-0.40172765509923924,-1.1438897639513017,-0.0026829078793525717,0,24,5728,5728
17.815,32,-0.543305192531625,-0.9804337225854397,-0.11517874410492368,0,24,5760,5760
17.92,32,-0.5652596563450061,-1.005099892616272,-0.2184496119618416,0,24,5792,5792
17.921,9,-1.710135105262115,-11.118702555536458,-0.13741620108485222,1,25,5801,5801
17.922,32,-0.36869078735908256,-0.7291526939719916,-0.07006271164864303,0,25,5833,5833
18.052,32,-0.41752950821319246,-1.0097836706787346,0.0009638149291276848,0,25,5865,5865
18.055,26,-0.8256041879464432,-12.655342078729504,-0.0010793633759021842,1,26,5891,5891
18.162,32,-0.43407336191448853,-1.0428616028279065,-0.11203535571694373,0,26,5923,5923
18.163,32,-0.27959572548224965,-0.6712703304365277,0.06838063523173332,0,26,5955,5955
18.288,32,-0.39084016897468243,-1.0050356283783912,0.02662994414567947,0,26,5987,5987
18.289,32,-0.4188037162995898,-0.9961933702230453,-0.06655818894505502,0,26,6019,6019
18.407,32,-0.48871489597950135,-1.144538649916649,-0.10140871144831182,0,26,6051,6051
18.409,32,-0.5440497737959958,-1.1946099653840065,-0.14671038389205932,0,26,6083,6083
18.519,32,-0.5641742751584389,-1.1349806800484656,-0.18389832973480225,0,26,6115,6115
18.522,32,-0.5663199886330404,-1.109903371334076,-0.18498890511691568,0,26,6147,6147
18.522,11,-1.3615658512508326,-10.29165340065956,-0.15030384063720703,1,27,6158,6158
18.637,32,-0.5279748481796461,-1.133141580782831,-0.08664500210434198,0,27,6190,6190
18.639,32,-0.3398663080268307,-0.8717878479510546,-0.011194933950901043,0,27,6222,6222
18.639,12,-1.481840267498448,-13.588495003902517,-0.08321152180433272,1,28,6234,6234
18.751,32,-0.3180541755685681,-1.0949723271653056,-0.01427257992327214,0,28,6266,6266
18.756,32,-0.10055734337074683,-0.5170813713688402,0.17308992743492124,0,28,6298,6298
18.866,23,-0.8724429997063029,-15.155251940279804,0.14009893368929624,1,29,6321,6321
18.87,32,-0.3404861803228414,-0.8993839653208852,0.02533427805174141,0,29,6353,6353
18.984,32,-0.23686635837566428,-0.8277633249759675,0.17976701408624648,0,29,6385,6385
19.02,32,-0.3705270051403204,-1.0506920248270035,0.05474448576569557,0,29,6417,6417
19.041,17,-1.2126093826084334,-13.486059066639642,-0.10056271441280841,1,30,6434,6434
19.043,32,-0.3872317137691425,-1.0092954594641923,0.0009571030735969488,0,30,6466,6466
19.113,32,-0.29667318577412516,-0.6832882478833199,0.04374005049467086,0,30,6498,6498
19.127,16,-1.2662691965046815,-12.733821055553127,-0.15122030079364782,1,31,6514,6514
19.19,32,-0.33706903699100144,-0.9320040694315623,0.05949497641995549,0,31,6546,6546
19.252,32,-0.22618692874384577,-1.0768488630652426,0.11354146003723145,0,31,6578,6578
19.311,32,-0.3673567078250926,-0.8222536019980907,-0.06418999154120686,0,31,6610,6610
19.351,32,-0.4852989161387086,-1.22002147808671,-0.10174510329961778,0,31,6642,6642
19.411,32,-0.5157116552814842,-1.5037405699491502,-0.07513885721564294,0,31,6674,6674
19.469,32,-0.4802698492378113,-1.0108388036489486,-0.07334435284137726,0,31,6706,6706
19.51,32,-0.5517533179925522,-1.2536124274134637,-0.10267882645130158,0,31,6738,6738
19.575,32,-0.5317694974597543,-1.0114869710057974,-0.11845313012599945,0,31,6770,6770
19.617,32,-0.5284562883491163,-0.9363021947443486,-0.2054567724466324,0,31,6802,6802
19.766,32,-0.583592065871926,-1.292641505599022,-0.19252379052340984,0,31,6834,6834
19.767,32,-0.5750036773912144,-1.090903812646866,-0.15217173993587496,0,31,6866,6866
19.876,32,-0.5796457743970678,-1.2010594084858897,-0.141710364818573,0,31,6898,6898
19.879,32,-0.6180400850542356,-1.3721201658248903,-0.1757877364754677,0,31,6930,6930
19.986,32,-0.5294590666315344,-1.154028945416212,-0.14371511042118074,0,31,6962,6962
19.989,32,-0.4508538794587367,-0.852172308601439,-0.16128116846084595,0,31,6994,6994
20.094,32,-0.5593941536732019,-1.159308871626854,-0.18513049036264423,0,31,7026,7026
20.097,32,-0.6147856647614389,-1.2894391983747482,-0.22367545366287234,0,31,7058,7058
20.208,32,-0.497654859960312,-0.8775258712470532,-0.16472907457500696,0,31,7090,7090
20.211,32,-0.5233196036424488,-0.8720521328039468,-0.22500152736902235,0,31,7122,7122
20.316,32,-0.5496572966105304,-1.075473965704441,-0.18268415629863738,0,31,7154,7154
20.319,32,-0.5042738558520796,-0.9770131757482887,-0.08202671632170677,0,31,7186,7186
20.43,32,-0.5194087382231374,-1.1613216891884803,-0.11057009547948839,0,31,7218,7218
20.434,32,-0.5009538406360662,-0.94145348072052,-0.2120542012155056,0,31,7250,7250
20.543,31,-0.8769506277617409,-12.297462214469855,-0.19762446433305741,1,32,7281,7281
20.547,32,-0.4668369653751142,-1.091067537292838,-0.0871918860822916,0,32,7313,7313
20.673,32,-0.47692987306800205,-1.06638318374753,-0.12566016353666784,0,32,7345,7345
20.676,32,-0.42604599564801904,-0.8321721248328686,-0.15539273507893087,0,32,7377,7377
20.785,32,-0.4120964369234571,-1.0306302770972253,-0.026644412556197497,0,32,7409,7409
20.786,32,-0.5047528944851365,-0.9399492777884007,-0.11114560663700104,0,32,7441,7441
20.786,8,-1.7801852041855453,-10.59954300969839,-0.16736317947506907,1,33,7449,7449
20.891,32,-0.39069307209930293,-0.9140466649085285,-0.05354993632063269,0,33,7481,7481
20.892,32,-0.4408564495126484,-1.127086693327874,-0.11401214497163893,0,33,7513,7513
21.019,32,-0.31789498034340796,-0.887177998572588,-0.020746266935020692,0,33,7545,7545
21.022,32,-0.404952665414021,-0.6981079421238975,-0.014871402829885486,0,33,7577,7577
21.249,32,-0.5331292438495439,-1.165715665370226,-0.16857569590210916,0,33,7609,7609
21.252,32,-0.3749739770777524,-0.9120511934161187,-0.025364359468221673,0,33,7641,7641
21.252,32,-0.4266751969349571,-0.8958682067692281,-0.1305198296904564,0,33,7673,7673
21.253,32,-0.45063366603571925,-0.9253557905554771,-0.1424281531944871,0,33,7705,7705
21.359,32,-0.34806047796737405,-0.8027332395315171,-0.04662593305110932,0,33,7737,7737
21.362,32,-0.3971849651716184,-0.9572776272892953,-0.10917881429195406,0,33,7769,7769
21.477,32,-0.42403103479882703,-1.1482988096773625,-0.10049098134040832,0,33,7801,7801
21.48,32,-0.4314390362240374,-0.7893532399088146,-0.10205219313502312,0,33,7833,7833
21.586,32,-0.4600067758874502,-0.8469800308346749,-0.08290631994605065,0,33,7865,7865
21.588,23,-0.8839282322998928,-10.742819226533175,-0.16030582636594773,1,34,7888,7888
21.7,32,-0.42151633782777936,-0.9628266826272011,-0.009620536118745807,0,34,7920,7920
21.701,32,-0.26423287410098056,-0.778566162288189,0.053778506442904474,0,34,7952,7952
21.701,32,-0.3620954165118746,-1.062252628058195,-0.016540817916393287,0,34,7984,7984
21.806,32,-0.43590602318290617,-0.8714079849421977,-0.09158119559288025,0,34,8016,8016
21.91,32,-0.40281089555792277,-1.1170980274677276,-0.08647513240575791,0,34,8048,8048
21.913,32,-0.4174812444718555,-0.7851953148841858,-0.1738193452358246,0,34,8080,8080
22.016,32,-0.3291754817357287,-0.7092049285769463,0.0036849379539489746,0,34,8112,8112
22.019,32,-0.36059890267679295,-0.7826228361576796,0.0766778912395239,0,34,8144,8144
22.138,20,-0.979598566088655,-14.240457537580596,0.07796750515699385,1,35,8164,8164
22.139,32,-0.3439365035246139,-0.9131480447947979,0.02289861515164375,0,35,8196,8196
22.139,12,-1.3644398105542088,-14.718096900379553,0.08881832882761954,1,36,8208,8208
22.259,32,-0.38161172654570347,-0.8518603704869748,-0.09813200384378434,0,36,8240,8240
22.261,32,-0.30376937594846826,-0.7267522841691971,0.05169316232204438,0,36,8272,8272
22.366,32,-0.3084805407372187,-0.783340573310852,0.05626794737763702,0,36,8304,8304
22.369,32,-0.5051846019807271,-0.9403657019138337,-0.20556779745966197,0,36,8336,8336
22.471,32,-0.4401861369609833,-1.0041083112359048,-0.10263848304748535,0,36,8368,8368
22.473,32,-0.500469699606765,-0.8555473238229752,-0.14128139913082122,0,36,8400,8400
22.579,32,-0.455953889421653,-0.8941590443253518,-0.1430221050977707,0,36,8432,8432
22.582,32,-0.5387740966398269,-1.2139859735965728,-0.11128550171852113,0,36,8464,8464
22.686,32,-0.4102720802242402,-0.8525326676666737,-0.11233612447977066,0,36,8496,8496
22.689,32,-0.4360116814321373,-0.9123295351862908,-0.12208212614059448,0,36,8528,8528
22.792,32,-0.40239537985180507,-0.8626407235860825,-0.09426791369915008,0,36,8560,8560
22.795,32,-0.37162077832908835,-0.7877592518925667,-0.05167770758271218,0,36,8592,8592
22.916,32,-0.47655141448485666,-1.1002026736736297,0.13164784759283066,0,36,8624,8624
22.919,27,-0.7660845122178968,-14.029367754747025,0.012902028858661652,1,37,8651,8651
23.028,32,-0.3125173031483428,-0.7297578573226929,-0.015671767108142387,0,37,8683,8683
23.031,10,-1.4254805180886616,-11.830830881735167,-0.03588683903217316,1,38,8693,8693
23.031,32,-0.2556231950523624,-0.6793962696567177,0.009642416797578338,0,38,8725,8725
23.141,11,-1.5089460108498824,-14.94595506981224,0.2015938252210617,1,39,8736,8736
23.143,32,-0.26626873117929795,-0.7107524380087853,0.008043557032942773,0,39,8768,8768
23.144,7,-2.3029132095343763,-13.703319878535297,-0.03280060291290285,1,40,8775,8775
23.25,32,-0.2852685825753724,-1.003888140246272,0.07643566876649856,0,40,8807,8807
23.253,24,-0.7231604982646056,-16.97989493893299,0.29677064381539825,1,41,8831,8831
23.36,32,-0.3978563071340183,-0.9551465408876538,0.024389650858938697,0,41,8863,8863
23.361,32,-0.24614984565705528,-0.6975941572338342,0.06956789754331111,0,41,8895,8895
23.361,9,-1.4009169711340397,-11.487069157811042,0.049488325417041776,1,42,8904,8904
23.467,32,-0.27431323251585127,-0.666962063102983,-0.027868658304214478,0,42,8936,8936
23.47,8,-1.817981551399497,-13.616356994942171,0.08214160799980164,1,43,8944,8944
23.573,32,-0.2805992287103436,-0.7645041335374118,-0.0039800755679607475,0,43,8976,8976
23.574,32,-0.5488879601616645,-1.1876505136489868,-0.2627084225416183,0,43,9008,9008
23.684,32,-0.4700157585088164,-0.9789101019501687,-0.13224058747291567,0,43,9040,9040
23.687,32,-0.2698279761862068,-0.6392700979486108,0.04942924305796623,0,43,9072,9072
23.793,32,-0.20766570748128288,-0.7212066411972046,0.27509818226099014,0,43,9104,9104
23.796,4,-4.272752473658868,-16.316607794973944,-0.19968353733420374,1,44,9108,9108
23.796,32,-0.37307357329259794,-0.8460016541182995,-0.04145853258669377,0,44,9140,9140
23.902,32,-0.3882557977514807,-0.9101535994559528,-0.07441969662904739,0,44,9172,9172
23.903,18,-0.9348137525806055,-10.9398466228217,-0.05258106961846352,1,45,9190,9190
24.031,32,-0.40430734041838157,-0.9518349468708038,-0.0925278869457543,0,45,9222,9222
24.033,32,-0.1896713266032748,-0.5242431864142417,0.12668867856264115,0,45,9254,9254
24.034,17,-1.0073945485177564,-14.849964512533422,0.07526110084727407,1,46,9271,9271
24.146,32,-0.3570098137715832,-0.9371919129043818,-0.10129763633012773,0,46,9303,9303
24.149,32,-0.3121112612901925,-0.7681965209543705,-0.002668843232095243,0,46,9335,9335
24.265,32,-0.10369043386308477,-0.39202643483877186,0.11499387174844743,0,46,9367,9367
24.266,16,-1.0624174174577714,-14.580388997055246,0.1772061362862587,1,47,9383,9383
24.267,32,-0.2758287759148516,-0.7486739329993726,0.0578720297664404,0,47,9415,9415
24.374,32,-0.1516323488962371,-0.48186834142543383,0.1735243111848831,0,47,9447,9447
24.375,14,-1.1862615841651345,-16.875732056904972,0.2124267444014549,1,48,9461,9461
24.482,32,-0.14898764977515386,-0.5155138991773128,0.07389146238565446,0,48,9493,9493
24.485,15,-1.1859056606114526,-15.724008266863404,0.07780369780957698,1,49,9508,9508
24.612,32,-0.3331709920104347,-0.7850325476640578,-0.07872178603429347,0,49,9540,9540
24.616,32,-0.35624410371528936,-0.8282910868525505,0.040554486215114594,0,49,9572,9572
24.616,24,-0.8580224181595284,-14.185507798735111,0.034515509754419305,1,50,9596,9596
24.729,32,-0.33330289459475126,-0.8862565664976558,-0.03934851735830307,0,50,9628,9628
24.836,32,-0.28029471565751013,-0.7611006189137697,0.03134290687739849,0,50,9660,9660
24.839,32,-0.301294319119188,-0.792061486467719,0.06988282799720764,0,50,9692,9692
24.943,32,-0.39535238707903775,-0.87790392562747,-0.11580852642655373,0,50,9724,9724
24.946,12,-1.2038018384948372,-10.399338784068823,-0.1739904463291168,1,51,9736,9736
24.946,32,-0.300224116626321,-0.6069610215723515,0.0836463302373886,0,51,9768,9768
25.051,26,-0.8524564886739611,-15.570540766943964,0.07161425799131393,1,52,9794,9794
25.054,32,-0.34362951745676407,-0.9419635405763984,0.03553808368742466,0,52,9826,9826
25.054,5,-2.793531114859647,-13.447786323866577,0.06746071055531502,1,53,9831,9831
25.165,32,-0.30968655993765426,-0.8542048640549184,0.0849419765174389,0,53,9863,9863
25.167,32,-0.19042491509753745,-0.837392196804285,0.1290785327553749,0,53,9895,9895
25.278,24,-0.8833236847836607,-13.927067263581057,0.05176580883562565,1,54,9919,9919
25.28,32,-0.17389952905286915,-0.5688703717663884,0.15429424345493317,0,54,9951,9951
25.389,32,-0.14300823234952986,-0.8739240981638431,0.2292953982949257,0,54,9983,9983
25.403,32,-0.11969281104102265,-0.7922106727957726,0.13705912083387373,0,54,10015,10015
25.51,32,-0.15469522212806625,-0.5423271372914314,0.12491400092840194,0,54,10047,10047
25.513,32,-0.2170219730818644,-0.7133762560784817,0.157344850897789,0,54,10079,10079
25.513,16,-1.1791028097791858,-12.658243972894963,-0.10941978096961974,1,55,10095,10095
25.629,32,-0.23637462563128792,-0.654910534620285,0.020839054137468338,0,55,10127,10127
25.633,32,-0.3172070672153495,-0.8349281154572964,0.03604418411850929,0,55,10159,10159
25.754,30,-0.656494140098654,-11.814472025116169,0.028605181723833077,1,56,10189,10189
25.757,32,-0.2924494409424369,-0.9483434427529573,-0.038868440501391904,0,56,10221,10221
25.757,3,-4.666630659011739,-13.30837603176456,-0.11093370150774717,1,57,10224,10224
25.87,32,-0.31059053468279674,-0.708623868902214,0.00516375824809074,0,57,10256,10256
25.978,32,-0.3132320498873014,-0.8009207993745804,-0.008119890093803428,0,57,10288,10288
25.981,32,-0.413256963211461,-1.0877553656697274,0.009083002805709832,0,57,10320,10320
25.982,32,-0.4031253602355719,-0.8973428353667259,-0.052358886599540716,0,57,10352,10352
26.091,32,-0.4582777246367186,-1.1244243696331977,-0.046854437887668604,0,57,10384,10384
26.196,32,-0.2618841252289712,-0.8860136315226554,-0.01772634387016296,0,57,10416,10416
26.199,32,-0.36924560393672434,-0.8663275931030512,-0.12230061069130899,0,57,10448,10448
26.303,32,-0.32911354242169183,-0.734958383999765,-0.05728082656860352,0,57,10480,10480
26.306,32,-0.43512450782145606,-0.9913597537204624,-0.15318344491533936,0,57,10512,10512
26.417,32,-0.3829968201411248,-0.9211784943006933,-0.0017206251854076995,0,57,10544,10544
26.42,32,-0.40184368646587243,-0.6958135839551688,-0.10867309644818307,0,57,10576,10576
26.568,30,-0.7421333929896353,-10.280470452830196,-0.09709501620382072,1,58,10606,10606
26.571,32,-0.27343525662054163,-0.9051804661750793,0.03643345758318901,0,58,10638,10638
26.572,32,-0.12040537670254708,-0.5725507035851478,0.18196276426315308,0,58,10670,10670
26.681,24,-0.9129419203034562,-16.855402172631887,0.17377176061272623,1,59,10694,10694
