s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
33.674336,-13.055597,5.246012,2.233711,0.019168,10.062735,3.509495
33.774260,-13.134300,5.184446,2.235477,0.016174,10.097525,3.488777
33.874184,-13.212906,5.122752,2.236945,0.013210,10.131990,3.468242
33.974108,-13.291428,5.060956,2.238117,0.010247,10.166137,3.447889
34.074031,-13.369889,4.999077,2.238996,0.007343,10.199971,3.427713
34.173955,-13.448302,4.937143,2.239585,0.004440,10.233495,3.407713
34.273879,-13.526690,4.875172,2.239885,0.001567,10.266716,-8.125090
34.373803,-13.605066,4.813191,2.239898,-0.001305,10.187329,-11.971303
34.473727,-13.683452,4.751218,2.239625,-0.004149,10.069222,-11.690296
34.573651,-13.761862,4.689279,2.239069,-0.006992,9.952535,-11.417214
34.673575,-13.840316,4.627394,2.238225,-0.009888,9.837238,-11.156847
34.773498,-13.918832,4.565587,2.237093,-0.012784,9.723249,-10.962268
34.873422,-13.997424,4.503880,2.235699,-0.015103,9.609932,-10.778035
34.973346,-14.076112,4.442291,2.234074,-0.017414,9.497201,-10.669390
35.073270,-14.154902,4.380839,2.232256,-0.018975,9.384273,-10.567848
35.173194,-14.233814,4.319534,2.230282,-0.020528,9.271063,-10.197503
35.273118,-14.312848,4.258400,2.227992,-0.025346,9.160495,-9.843415
35.373041,-14.392045,4.197461,2.225217,-0.030183,9.052485,-9.426170
35.472965,-14.471417,4.136768,2.221910,-0.036013,8.947831,-9.027920
35.572889,-14.551017,4.076354,2.218020,-0.041843,8.846439,-8.725265
35.672813,-14.630856,4.016281,2.213598,-0.046664,8.747328,-8.437532
35.772737,-14.710988,3.956571,2.208695,-0.051474,8.650406,-8.172984
35.872661,-14.791410,3.897285,2.203318,-0.056150,8.555477,-7.921463
35.972585,-14.872181,3.838438,2.197473,-0.060818,8.462452,-7.659224
36.072508,-14.953290,3.780097,2.191148,-0.065804,8.371524,-7.409450
36.172432,-15.034801,3.722277,2.184323,-0.070782,8.282611,-7.168627
36.272356,-15.116696,3.665050,2.177001,-0.075794,8.195671,-6.939231
36.372280,-15.199047,3.608428,2.169176,-0.080798,8.110625,-6.716086
36.472204,-15.281826,3.552491,2.160850,-0.085863,8.027455,-6.503300
36.572128,-15.365110,3.497247,2.152016,-0.090921,7.946091,-6.295439
36.672051,-15.448863,3.442782,2.142676,-0.096050,7.866526,-6.096932
36.771975,-15.533166,3.389103,2.132821,-0.101174,7.788696,-5.907308
36.871899,-15.617975,3.336299,2.122457,-0.106293,7.712536,-5.726051
