s_m, x_m, y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
9.995957,-11.141121,-0.056333,1.307321,0.674832,3.831020,-1.859341
10.095917,-11.118421,0.040996,1.376640,0.712755,3.782194,-1.605237
10.195876,-11.102703,0.139713,1.449730,0.747194,3.739529,-1.313967
10.295836,-11.094403,0.239298,1.526140,0.782652,3.704239,-1.005349
10.395796,-11.093911,0.339244,1.606170,0.817056,3.677010,-0.622407
10.495755,-11.101575,0.438861,1.689596,0.853195,3.660051,-0.314395
10.595715,-11.117672,0.537385,1.776326,0.880300,3.651454,-0.051504
10.695674,-11.142389,0.634229,1.865385,0.900710,3.650044,-0.051504
10.795634,-11.175607,0.728336,1.954147,0.864448,3.648633,0.440550
10.895594,-11.216933,0.819450,2.038301,0.819286,3.660683,0.969278
10.995553,-11.265493,0.906751,2.117589,0.764463,3.687055,1.555045
11.095513,-11.320644,0.990180,2.191320,0.710981,3.728976,2.059869
11.195472,-11.381524,1.069404,2.259809,0.659325,3.783790,2.505051
11.295432,-11.447538,1.144498,2.323240,0.609971,3.849399,2.904245
11.395391,-11.517960,1.215380,2.381859,0.563352,3.924091,3.265705
11.495351,-11.592307,1.282227,2.435925,0.518460,4.006415,3.615952
