s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_right_iqp,d_left_iqp
28.776251,-1.502666,9.837121,-1.457403,-0.017888,7.123679,-5.991563,2.605133,0.499841
28.876169,-1.403387,9.848329,-1.459408,-0.022291,7.039139,-5.786984,2.616349,0.511233
28.976086,-1.304068,9.859319,-1.461858,-0.026741,6.956511,-5.581401,2.609887,0.522996
29.076004,-1.204733,9.870042,-1.464753,-0.031215,6.875877,-5.384937,2.606698,0.519081
29.175921,-1.105353,9.880456,-1.468096,-0.035691,6.797175,-5.200189,2.607025,0.516456
29.275839,-1.005948,9.890514,-1.471887,-0.040197,6.720298,-5.030268,2.610822,0.533238
29.375756,-0.906494,9.900174,-1.476129,-0.044708,6.645087,-4.866554,2.618031,0.532051
29.475674,-0.807005,9.909389,-1.480823,-0.049255,6.571504,-4.709858,2.615296,0.522831
29.575591,-0.707466,9.918114,-1.485972,-0.053809,6.499498,-4.543610,2.610708,0.524818
29.675509,-0.607886,9.926304,-1.491578,-0.058404,6.429269,-4.383941,2.609403,0.545932
29.775426,-0.508257,9.933913,-1.497643,-0.063009,6.360773,-4.229127,2.609038,0.548869
29.875344,-0.408584,9.940895,-1.504171,-0.067658,6.293990,-4.096481,2.610457,0.541881
29.975261,-0.308865,9.947202,-1.511164,-0.072321,6.228619,-4.004387,2.608560,0.535568
30.075179,-0.209103,9.952789,-1.518622,-0.076949,6.164047,-3.917836,2.597793,0.529977
30.175097,-0.109303,9.957608,-1.526542,-0.081582,6.100209,-3.840341,2.590071,0.539176
30.275014,-0.009464,9.961614,-1.534920,-0.086123,6.036979,-3.770273,2.585375,0.566901
30.374932,0.090402,9.964761,-1.543752,-0.090664,5.974252,-3.706616,2.583676,0.569211
30.474849,0.190298,9.967003,-1.553041,-0.095258,5.911935,-3.647740,2.584935,0.566969
30.574767,0.290203,9.968293,-1.562789,-0.099872,5.849959,-3.591810,2.579026,0.565676
30.674684,0.390124,9.968587,-1.573002,-0.104561,5.788286,-3.513959,2.563563,0.581907
30.774602,0.490034,9.967837,-1.583684,-0.109275,5.727307,-3.394778,2.550884,0.615129
30.874519,0.589939,9.965996,-1.594842,-0.114073,5.667773,-3.279416,2.540983,0.619648
30.974437,0.689807,9.963016,-1.606481,-0.118900,5.609662,-3.165895,2.533848,0.640843
31.074354,0.789642,9.958850,-1.618606,-0.123812,5.552986,-3.058183,2.527261,0.665007
31.174272,0.889408,9.953450,-1.631224,-0.128756,5.497683,-3.006228,2.509072,0.678886
31.274189,0.989105,9.946766,-1.644340,-0.133792,5.442772,-2.957890,2.487140,0.690708
31.374107,1.088695,9.938750,-1.657961,-0.138863,5.388198,-2.910205,2.467746,0.717665
31.474025,1.188173,9.929353,-1.672096,-0.144070,5.333959,-2.865976,2.450898,0.752849
31.573942,1.287497,9.918525,-1.686752,-0.149320,5.279999,-2.815999,2.436605,0.763672
31.673860,1.386656,9.906216,-1.701937,-0.154637,5.226438,-2.758653,2.424308,0.775976
31.773777,1.485606,9.892377,-1.717655,-0.159991,5.173430,-2.705329,2.396662,0.789811
31.873695,1.584328,9.876958,-1.733909,-0.165351,5.120914,-2.655259,2.366210,0.811578
31.973612,1.682777,9.859910,-1.750699,-0.170743,5.068841,-2.607157,2.338037,0.846196
32.073530,1.780924,9.841185,-1.768032,-0.176218,5.017185,-2.567307,2.312178,0.890460
32.173447,1.878723,9.820735,-1.785916,-0.181757,4.965794,-2.531057,2.288670,0.911599
32.273365,1.976136,9.798512,-1.804359,-0.187441,4.914602,-2.498449,2.266475,0.933776
32.373282,2.073116,9.774468,-1.823374,-0.193161,4.863542,-2.466858,2.229886,0.957778
32.473200,2.169610,9.748558,-1.842965,-0.199030,4.812595,-2.438217,2.188624,0.983654
32.573117,2.265577,9.720733,-1.863149,-0.204972,4.761705,-2.393264,2.149361,1.011457
32.673035,2.360944,9.690950,-1.883931,-0.211060,4.711218,-2.345479,2.112175,1.041234
32.772953,2.455674,9.659160,-1.905328,-0.217223,4.661208,-2.298612,2.077129,1.077091
32.872870,2.549677,9.625326,-1.927344,-0.223521,4.611672,-2.253943,2.043379,1.120662
32.972788,2.642917,9.589395,-1.949998,-0.229901,4.562576,-2.208692,2.001091,1.167575
33.072705,2.735288,9.551340,-1.973294,-0.236492,4.513948,-2.199667,1.942724,1.222750
33.172623,2.826756,9.511103,-1.997261,-0.243191,4.464993,-2.199094,1.874574,1.285172
33.272540,2.917195,9.468667,-2.021895,-0.249991,4.415507,-2.207144,1.807235,1.353824
33.372458,3.006572,9.423972,-2.047222,-0.256918,4.365276,-2.219590,1.741078,1.410830
33.472375,3.094740,9.377015,-2.073236,-0.263913,4.314173,-2.238020,1.676280,1.465544
33.572293,3.181675,9.327729,-2.099961,-0.270932,4.262024,-2.265667,1.612940,1.526929
33.672210,3.267217,9.276125,-2.127371,-0.277846,4.208574,-2.277596,1.551279,1.594183
33.772128,3.351317,9.222151,-2.155503,-0.285247,4.154148,-2.258614,1.491455,1.662231
33.872045,3.433789,9.165838,-2.184445,-0.294399,4.099463,-2.258141,1.433742,1.722985
33.971963,3.514640,9.107073,-2.214299,-0.302778,4.044050,-2.257739,1.378287,1.789497
34.071881,3.593660,9.045903,-2.244943,-0.310896,3.987877,-2.210534,1.325421,1.861088
34.171798,3.670733,8.982310,-2.276535,-0.321944,3.932102,-2.190834,1.274120,1.937196
34.271716,3.745672,8.916320,-2.309195,-0.331287,3.876031,-2.187590,1.220775,2.016142
34.371633,3.818450,8.847830,-2.342583,-0.336123,3.819223,-1.946802,1.170539,2.084725
34.471551,3.888782,8.777000,-2.377381,-0.365007,3.767947,-1.556751,1.123919,2.155206
34.571468,3.956612,8.703510,-2.415663,-0.401042,3.726437,-1.449853,1.081052,2.230022
34.671386,4.021496,8.627331,-2.456772,-0.417850,3.687356,-1.318031,1.036081,2.309247
34.771303,4.082999,8.548684,-2.499365,-0.436366,3.651467,-1.307179,0.986108,2.392205
34.871221,4.141053,8.467415,-2.543222,-0.437178,3.615521,-1.398191,0.933054,2.387199
34.971138,4.195505,8.383703,-2.586356,-0.425168,3.576672,-1.689168,0.882056,2.348512
35.071056,4.246326,8.297787,-2.628487,-0.422020,3.529168,-1.888291,0.835994,2.302667
35.170973,4.293559,8.209645,-2.670925,-0.427732,3.475296,-1.875891,0.795756,2.259895
35.270891,4.336978,8.119526,-2.714693,-0.450150,3.420937,-1.700456,0.762368,2.224814
35.370809,4.376227,8.027710,-2.761030,-0.478302,3.370905,-1.594170,0.724862,2.195757
35.470726,4.411082,7.934041,-2.810052,-0.500991,3.323316,-1.526961,0.694136,2.173691
35.570644,4.441180,7.838834,-2.861080,-0.520755,3.277085,-1.512193,0.658725,2.157324
35.670561,4.466313,7.742105,-2.913961,-0.537090,3.230650,-1.484700,0.631772,2.132125
35.770479,4.486205,7.644228,-2.968533,-0.556210,3.184400,-1.456835,0.600270,2.116637
35.870396,4.500652,7.545221,-3.025186,-0.576191,3.138356,-1.383888,0.578603,2.111316
35.970314,4.509350,7.445792,-3.083898,-0.601165,3.093982,-1.355170,0.564017,2.116471
36.070231,4.512072,7.345816,3.138001,-0.622480,3.049904,-1.353748,0.532299,2.132263
36.170149,4.508585,7.246108,3.074961,-0.640825,3.005227,-1.332778,0.512070,2.140279
36.270066,4.498716,7.146517,3.010774,-0.638500,2.960584,-1.539212,0.504529,2.155355
36.369984,4.482564,7.048086,2.947077,-0.640185,2.908172,-1.542558,0.506165,2.181036
36.469901,4.460024,6.950613,2.880601,-0.695793,2.854682,-1.274733,0.506615,2.217070
36.569819,4.430878,6.855277,2.808222,-0.754512,2.809710,-1.189029,0.513172,2.263007
36.669737,4.394749,6.762338,2.734051,-0.723718,2.767104,-1.596502,0.517602,2.305919
36.769654,4.351869,6.671962,2.663873,-0.678438,2.708842,-1.368602,0.512345,2.353137
36.869572,4.302669,6.584818,2.588657,-0.835902,2.657881,-0.027288,0.508154,2.409546
36.969489,4.246550,6.502399,2.495633,-1.023753,2.656855,-0.027288,0.515159,2.326112
37.069407,4.182908,6.425822,2.404526,-0.796319,2.655828,1.607209,0.524319,2.245950
37.169324,4.112986,6.354098,2.337530,-0.563710,2.715622,3.058098,0.532949,2.172149
37.269242,4.039030,6.286810,2.279997,-0.594086,2.825901,2.418608,0.543371,2.100632
37.369159,3.961200,6.224072,2.217320,-0.652755,2.910161,1.596240,0.555088,2.024051
37.469077,3.879531,6.166431,2.154319,-0.601695,2.964460,1.811992,0.565579,1.954084
37.568994,3.794799,6.113925,2.098052,-0.532647,3.024917,2.204720,0.587238,1.891612
37.668912,3.707176,6.065935,2.046021,-0.511414,3.096886,2.159265,0.614136,1.836776
37.768829,3.617109,6.022448,1.995376,-0.499447,3.165786,2.044676,0.627367,1.790329
37.868747,3.525094,5.983540,1.946738,-0.473249,3.229675,2.100998,0.651029,1.748321
37.968665,3.431396,5.949039,1.900963,-0.444231,3.294033,2.218284,0.684203,1.695220
38.068582,3.336196,5.918712,1.857813,-0.419962,3.360646,2.303319,0.725804,1.650411
38.168500,3.239787,5.892404,1.816946,-0.397659,3.428444,2.380141,0.772322,1.614480
38.268417,3.142438,5.869951,1.778387,-0.374133,3.497122,2.486756,0.816984,1.587891
38.368335,3.044324,5.851154,1.742190,-0.350678,3.567465,2.586519,0.866670,1.569120
38.468252,2.945599,5.835803,1.708293,-0.327913,3.639187,2.692729,0.913884,1.533694
38.568170,2.846425,5.823695,1.676644,-0.305634,3.712382,2.808973,0.966454,1.505271
38.668087,2.746924,5.814620,1.647217,-0.283419,3.787230,2.959898,1.015352,1.486049
38.768005,2.647219,5.808367,1.620002,-0.261481,3.864532,3.143227,1.061839,1.476188
38.867922,2.547364,5.804721,1.594961,-0.239734,3.944963,3.341651,1.113204,1.472542
38.967840,2.447476,5.803467,1.572086,-0.218329,4.028711,3.541815,1.168923,1.449251
39.067757,2.347551,5.804393,1.551329,-0.197108,4.115615,3.735474,1.228574,1.433987
39.167675,2.247705,5.807286,1.532692,-0.176089,4.205326,3.948359,1.291702,1.427550
39.267593,2.147871,5.811937,1.516137,-0.155216,4.298115,4.152771,1.296816,1.401928
39.367510,2.048185,5.818132,1.501672,-0.134425,4.393593,4.353021,1.274324,1.342285
39.467428,1.948516,5.825671,1.489272,-0.113729,4.491497,4.579397,1.258032,1.288748
39.567345,1.849025,5.834335,1.478934,-0.093348,4.592240,4.915760,1.248418,1.242023
39.667263,1.749521,5.843936,1.470613,-0.073172,4.697979,5.288835,1.238809,1.202630
39.767180,1.650199,5.854253,1.464295,-0.053441,4.809148,5.662415,1.226651,1.171203
39.867098,1.550812,5.865114,1.459928,-0.033976,4.925389,6.044655,1.192077,1.143250
39.967015,1.451593,5.876298,1.457490,-0.014924,5.046522,6.398853,1.164780,1.118009
40.066933,1.352252,5.887646,1.456939,0.003863,5.171664,6.254290,1.145396,1.088217
40.166850,1.253050,5.898939,1.458245,0.022229,5.291118,-5.959646,1.134139,1.066984
40.266768,1.153675,5.910029,1.461375,0.040329,5.177353,-5.550934,1.123080,1.054581
40.366685,1.054405,5.920703,1.466288,0.058035,5.069094,-5.187636,1.108563,1.051177
40.466603,0.954926,5.930816,1.472966,0.075495,4.965787,-4.873624,1.075338,1.052981
40.566521,0.855518,5.940166,1.481361,0.092602,4.866736,-4.590760,1.049654,1.044939
40.666438,0.755888,5.948607,1.491467,0.109506,4.771554,-4.307281,1.033923,1.031516
40.766356,0.656303,5.955948,1.503233,0.126111,4.680489,-4.039463,1.026593,1.026598
40.866273,0.556511,5.962041,1.516665,0.142572,4.593447,-3.796219,1.020505,1.030127
40.966191,0.456752,5.966708,1.531716,0.158801,4.510115,-3.641281,1.012927,1.034787
41.066108,0.356834,5.969793,1.548399,0.174965,4.428711,-3.516732,0.984291,1.037870
41.166026,0.256960,5.971131,1.566676,0.190973,4.348645,-3.409122,0.966947,1.039205
41.265943,0.157010,5.970562,1.586565,0.207005,4.269596,-3.281655,0.961645,1.021027
41.365861,0.057147,5.967928,1.608043,0.222970,4.192095,-3.154545,0.964280,0.998053
41.465778,-0.042674,5.963067,1.631130,0.239063,4.116221,-3.041439,0.969141,0.982506
41.565696,-0.142323,5.955825,1.655821,0.255186,4.041718,-2.924253,0.962576,0.974599
41.665613,-0.241771,5.946043,1.682137,0.271553,3.968768,-2.799646,0.954568,0.964803
41.765531,-0.340910,5.933568,1.710097,0.288062,3.897647,-2.681720,0.952645,0.952302
41.865449,-0.439648,5.918244,1.739720,0.304932,3.828283,-2.571392,0.964006,0.917645
41.965366,-0.537880,5.899917,1.771048,0.322086,3.760571,-2.494435,0.982314,0.879026
42.065284,-0.635460,5.878440,1.804110,0.339788,3.693700,-2.430538,0.991726,0.847342
42.165201,-0.732267,5.853660,1.838970,0.357890,3.627356,-2.371814,0.994054,0.822766
42.265119,-0.828114,5.825438,1.875660,0.376621,3.561424,-2.316909,1.009855,0.794815
42.365036,-0.922837,5.793626,1.914261,0.396029,3.495818,-2.243499,1.038674,0.762743
42.464954,-1.016225,5.758092,1.954843,0.416409,3.431095,-2.175575,1.074130,0.726898
42.564871,-1.108048,5.718705,1.997505,0.437409,3.367143,-2.111117,1.113479,0.698676
42.664789,-1.198074,5.675337,2.042295,0.459236,3.303904,-2.046340,1.155819,0.673860
42.764706,-1.285992,5.627897,2.089327,0.482531,3.241427,-1.991902,1.183438,0.650923
42.864624,-1.371551,5.576254,2.138804,0.507849,3.179433,-1.936262,1.223054,0.631437
42.964541,-1.454344,5.520360,2.190876,0.534748,3.117990,-1.869377,1.268673,0.614587
43.064459,-1.534083,5.460083,2.245781,0.564262,3.057498,-1.790177,1.323120,0.590139
43.164377,-1.610219,5.395473,2.303737,0.596576,2.998426,-1.726643,1.386923,0.564298
43.264294,-1.682439,5.326374,2.365054,0.630490,2.940325,-1.659290,1.455814,0.549510
43.364212,-1.750104,5.252930,2.429791,0.666548,2.883388,-1.533399,1.512371,0.545454
43.464129,-1.812804,5.175040,2.498581,0.710530,2.829753,-1.379205,1.577413,0.535674
43.564047,-1.869739,5.093003,2.572021,0.758414,2.780627,-1.232187,1.650753,0.534438
43.663964,-1.920374,5.006760,2.650150,0.805011,2.735992,-1.074126,1.731463,0.529541
43.763882,-1.963810,4.916935,2.733008,0.851268,2.696480,-0.992648,1.818059,0.518850
43.863799,-1.999534,4.823572,2.819889,0.887261,2.659444,-0.822138,1.909730,0.517692
43.963717,-2.026808,4.727548,2.910560,0.933157,2.628374,-0.426121,2.004997,0.526012
44.063634,-2.045027,4.629267,3.007169,1.001816,2.612124,-0.051986,2.103010,0.509370
44.163552,-2.053312,4.529989,3.110473,1.057049,2.610135,-0.026317,2.196677,0.502087
44.263469,-2.051136,4.430245,-3.066771,1.061549,2.609128,-0.026317,2.112243,0.504073
44.363387,-2.038459,4.331279,-2.962580,1.005056,2.608120,0.372585,2.031261,0.514493
44.463305,-2.015873,4.233901,-2.866011,0.932079,2.622354,0.807287,1.949922,0.516813
44.563222,-1.984306,4.139070,-2.775336,0.880311,2.652936,1.019954,1.874911,0.515699
44.663140,-1.944566,4.047449,-2.690331,0.820881,2.691076,1.266127,1.808811,0.520644
44.763057,-1.897488,3.959449,-2.611366,0.762408,2.737683,1.486430,1.752635,0.511940
44.862975,-1.843762,3.875159,-2.537735,0.711971,2.791406,1.630857,1.707124,0.504002
44.962892,-1.784220,3.794970,-2.468758,0.669990,2.849184,1.713336,1.673068,0.508675
45.062810,-1.719403,3.718894,-2.403734,0.631517,2.908648,1.782362,1.637555,0.516636
45.162727,-1.649970,3.647114,-2.342532,0.593435,2.969244,1.865559,1.610721,0.527620
45.262645,-1.576339,3.579518,-2.285054,0.557134,3.031372,1.957591,1.592072,0.544041
45.362562,-1.499111,3.516169,-2.231053,0.524402,3.095224,2.040428,1.571226,0.556313
45.462480,-1.418624,3.456920,-2.180190,0.493679,3.160405,2.120368,1.561732,0.570776
45.562397,-1.335357,3.401743,-2.132344,0.464184,3.226745,2.204920,1.555944,0.597105
45.662315,-1.249579,3.350461,-2.087384,0.435774,3.294314,2.309271,1.541399,0.626860
45.762233,-1.161681,3.302981,-2.045198,0.408842,3.363626,2.421062,1.535217,0.645845
45.862150,-1.071891,3.259117,-2.005644,0.382945,3.434791,2.537154,1.539600,0.675382
45.962068,-0.980504,3.218730,-1.968635,0.357820,3.507820,2.658255,1.553135,0.714337
46.061985,-0.887721,3.181631,-1.934111,0.333309,3.582739,2.768180,1.571575,0.751087
46.161903,-0.793755,3.147643,-1.901994,0.309526,3.659125,2.887296,1.592481,0.777275
46.261820,-0.698786,3.116580,-1.872235,0.286229,3.737135,3.018765,1.612741,0.782555
46.361738,-0.602958,3.088242,-1.844774,0.263366,3.816993,3.196906,1.623060,0.796694
46.461655,-0.506430,3.062440,-1.819590,0.240778,3.899781,3.397144,1.637462,0.820306
46.561573,-0.409293,3.038964,-1.796643,0.218456,3.985870,3.614220,1.660108,0.843669
46.661490,-0.311684,3.017617,-1.775926,0.196258,4.075464,3.819629,1.685468,0.864932
46.761408,-0.213656,2.998186,-1.757416,0.174151,4.168057,4.041843,1.666050,0.872426
46.861325,-0.115324,2.980466,-1.741121,0.152017,4.263848,4.282400,1.645946,0.866202
46.961243,-0.016718,2.964240,-1.727037,0.129830,4.363047,4.499582,1.609256,0.869957
47.061161,0.082077,2.949296,-1.715179,0.107494,4.464902,4.750959,1.579300,0.883779
47.161078,0.181035,2.935412,-1.705561,0.084934,4.569985,5.106405,1.556246,0.897604
47.260996,0.280100,2.922370,-1.698214,0.062081,4.680299,5.540673,1.537076,0.910595
47.360913,0.379248,2.909942,-1.693164,0.038913,4.797126,6.005959,1.503608,0.922979
47.460831,0.478438,2.897899,-1.690449,0.015386,4.920632,-4.581452,1.476535,0.917112
47.560748,0.577649,2.886009,-1.690099,-0.008396,4.826705,-6.358506,1.455981,0.907665
47.660666,0.676846,2.874036,-1.692137,-0.032449,4.693233,-5.853940,1.424771,0.909251
47.760583,0.776006,2.861740,-1.696597,-0.056911,4.566904,-5.444328,1.397657,0.921572
47.860501,0.875087,2.848882,-1.703522,-0.081775,4.446194,-5.132345,1.376116,0.934460
47.960418,0.974067,2.835213,-1.712955,-0.107195,4.329321,-4.831882,1.346855,0.948424
48.060336,1.072880,2.820486,-1.724957,-0.133122,4.216330,-4.511995,1.310829,0.973526
48.160253,1.171505,2.804444,-1.739574,-0.159614,4.108015,-4.221094,1.280310,1.009175
48.260171,1.269839,2.786835,-1.756865,-0.186590,4.004031,-3.912375,1.255458,1.054514
48.360089,1.367851,2.767390,-1.776877,-0.214166,3.905180,-3.626079,1.232352,1.099962
48.460006,1.465397,2.745859,-1.799672,-0.242224,3.811275,-3.373632,1.188983,1.148082
48.559924,1.562420,2.721967,-1.825299,-0.270926,3.721780,-3.171792,1.150375,1.204570
48.659841,1.658732,2.695465,-1.853819,-0.300095,3.635631,-2.986055,1.116795,1.268462
48.759759,1.754234,2.666079,-1.885286,-0.329920,3.552618,-2.807480,1.081848,1.316197
48.859676,1.848689,2.633570,-1.919760,-0.360302,3.472760,-2.622255,1.026148,1.348651
48.959594,1.941932,2.597675,-1.957312,-0.391598,3.396475,-2.449674,0.974314,1.362734
49.059511,2.033685,2.558166,-1.998025,-0.423456,3.323629,-2.293412,0.926806,1.386305
49.159429,2.123700,2.514804,-2.041928,-0.455429,3.253952,-2.162893,0.883978,1.420503
49.259346,2.211638,2.467398,-2.089076,-0.488542,3.186845,-2.013388,0.836122,1.464799
49.359264,2.297143,2.415762,-2.139681,-0.525019,3.123081,-1.873825,0.783962,1.516564
49.459181,2.379849,2.359696,-2.193992,-0.561847,3.062545,-1.811086,0.735377,1.555185
49.559099,2.459295,2.299077,-2.251652,-0.592370,3.002876,-1.726103,0.692536,1.600863
49.659017,2.534976,2.233894,-2.312577,-0.628387,2.944882,-1.480742,0.656431,1.656241
49.758934,2.606352,2.164118,-2.378040,-0.682361,2.894205,-1.313937,0.627975,1.720459
49.858852,2.672918,2.089530,-2.448645,-0.727315,2.848482,-1.286854,0.603341,1.792817
49.958769,2.733869,2.010379,-2.522618,-0.756950,2.802979,-1.060078,0.576660,1.869917
50.058687,2.788665,1.926811,-2.600678,-0.809637,2.764933,-0.558898,0.556482,1.943038
50.158604,2.836557,1.838956,-2.685638,-0.889033,2.744661,-0.029099,0.530493,2.021974
50.258522,2.876316,1.747544,-2.778319,-0.960038,2.743602,-0.029099,0.513829,2.002744
50.358439,2.907289,1.652595,-2.874237,-0.960044,2.742542,-0.023526,0.506798,1.990918
50.458357,2.929022,1.555133,-2.970087,-0.954738,2.741685,0.020945,0.499723,1.969986
50.558274,2.941391,1.456033,-3.064448,-0.936455,2.742448,0.154601,0.494771,1.963408
50.658192,2.944439,1.356232,3.125720,-0.918796,2.748075,0.258777,0.500567,1.971229
50.758109,2.938371,1.256652,3.036641,-0.865110,2.757468,0.615945,0.516894,1.992972
50.858027,2.923706,1.157770,2.953033,-0.808154,2.779697,0.939443,0.543209,2.025935
50.957945,2.901110,1.060467,2.874469,-0.767724,2.813263,1.092441,0.569465,2.054756
51.057862,2.871074,0.965087,2.798963,-0.741958,2.851799,1.116862,0.597837,2.032991
51.157780,2.834107,0.872317,2.726344,-0.711697,2.890665,1.186431,0.634096,1.940217
51.257697,2.790643,0.782400,2.656845,-0.679376,2.931388,1.276880,0.666729,1.850617
51.357615,2.741167,0.695621,2.590508,-0.649416,2.974592,1.348921,0.702466,1.763471
51.457532,2.686120,0.612165,2.527042,-0.615778,3.019563,1.465064,0.744323,1.681277
51.557450,2.626076,0.532295,2.467542,-0.575944,3.067659,1.650008,0.791409,1.605067
51.657367,2.561539,0.456024,2.411597,-0.547597,3.120939,1.725516,0.837074,1.535710
51.757285,2.492942,0.383414,2.357973,-0.525645,3.175702,1.747070,0.883389,1.474191
51.857202,2.420634,0.314509,2.306617,-0.502650,3.230202,1.792498,0.933760,1.421514
51.957120,2.344930,0.249299,2.257460,-0.481666,3.285181,1.839089,0.972854,1.367401
52.057037,2.266173,0.187807,2.210265,-0.463174,3.340647,1.875001,1.013749,1.305640
52.156955,2.184667,0.130033,2.164884,-0.445299,3.396265,1.914181,1.058496,1.247904
52.256873,2.100674,0.075943,2.121260,-0.428167,3.452121,1.954564,1.106696,1.195942
52.356790,2.014435,0.025490,2.079292,-0.412024,3.508237,1.989994,1.153273,1.154236
52.456708,1.926194,-0.021369,2.038892,-0.396675,3.564463,2.010195,1.177488,1.123860
52.556625,1.836164,-0.064695,2.000007,-0.381750,3.620374,2.035555,1.205773,1.103939
52.656543,1.744551,-0.104555,1.962591,-0.367226,3.676123,2.065613,1.237942,1.064395
52.756460,1.651532,-0.141029,1.926611,-0.353043,3.731844,2.100613,1.269719,1.027652
52.856378,1.557289,-0.174197,1.892022,-0.339404,3.787669,2.155900,1.280287,0.997333
52.956295,1.461970,-0.204153,1.858776,-0.326108,3.844121,2.223209,1.295161,0.975769
53.056213,1.365732,-0.230985,1.826839,-0.313281,3.901479,2.290864,1.314307,0.967380
53.156130,1.268692,-0.254793,1.796162,-0.300782,3.959714,2.360943,1.330269,0.964109
53.256048,1.170990,-0.275673,1.766718,-0.288672,4.018847,2.424306,1.329499,0.943145
53.355965,1.072715,-0.293729,1.738468,-0.276817,4.078676,2.473921,1.333350,0.925030
53.455883,0.973991,-0.309057,1.711390,-0.265270,4.138837,2.527045,1.334395,0.919552
53.555801,0.874881,-0.321766,1.685452,-0.253920,4.199400,2.585349,1.326496,0.927528
53.655718,0.775495,-0.331954,1.660640,-0.242798,4.260470,2.641505,1.323565,0.936727
53.755636,0.675875,-0.339730,1.636928,-0.231826,4.321975,2.671745,1.325748,0.928975
53.855553,0.576119,-0.345195,1.614301,-0.221194,4.383307,2.705818,1.312599,0.923525
53.955471,0.476247,-0.348455,1.592722,-0.210729,4.444558,2.746536,1.296496,0.921253
54.055388,0.376349,-0.349611,1.572191,-0.200240,4.505880,2.802909,1.285867,0.929275
54.155306,0.276425,-0.348768,1.552704,-0.189798,4.567611,2.920011,1.280954,0.942135
54.255223,0.176557,-0.346032,1.534282,-0.178875,4.631046,3.055230,1.260043,0.967030
54.355141,0.076731,-0.341510,1.516958,-0.167869,4.696502,3.200849,1.237094,0.976525
54.455058,-0.022981,-0.335316,1.500734,-0.156918,4.764113,3.348273,1.220250,0.982724
54.554976,-0.122608,-0.327557,1.485599,-0.146005,4.833826,3.480604,1.209871,0.993378
54.654893,-0.222085,-0.318348,1.471548,-0.135330,4.905245,3.617787,1.179925,1.015219
54.754811,-0.321457,-0.307791,1.458554,-0.124732,4.978392,3.763995,1.151479,1.047454
54.854729,-0.420661,-0.296001,1.446619,-0.114214,5.053372,3.928328,1.129951,1.071818
54.954646,-0.519753,-0.283075,1.435729,-0.103740,5.130456,4.107202,1.115838,1.084746
55.054564,-0.618677,-0.269127,1.425883,-0.093376,5.209832,4.295928,1.101865,1.098698
55.154481,-0.717496,-0.254252,1.417068,-0.083059,5.291580,4.482373,1.086963,1.117553
55.254399,-0.816158,-0.238562,1.409284,-0.072787,5.375552,4.667343,1.078915,1.145628
55.354316,-0.914735,-0.222150,1.402522,-0.062543,5.461617,4.866603,1.079362,1.182188
55.454234,-1.013176,-0.205127,1.396783,-0.052345,5.549935,5.131271,1.088396,1.212737
55.554151,-1.111558,-0.187584,1.392061,-0.042182,5.641558,5.453347,1.105910,1.230266
55.654069,-1.209836,-0.169632,1.388358,-0.031925,5.737330,5.799627,1.131598,1.248206
55.753986,-1.308083,-0.151362,1.385680,-0.021669,5.837458,5.956190,1.165027,1.270858
55.853904,-1.406264,-0.132882,1.383972,-0.012724,5.938533,5.899273,1.192407,1.301010
55.953821,-1.504446,-0.114273,1.383136,-0.004005,6.036974,5.843763,1.212862,1.338086
56.053739,-1.602600,-0.095627,1.383120,0.003514,6.132931,5.789582,1.234578,1.372350
56.153657,-1.700778,-0.077012,1.383837,0.010836,6.226541,5.736658,1.261267,1.390936
56.253574,-1.798968,-0.058505,1.385292,0.018306,6.317926,5.684925,1.295233,1.409418
56.353492,-1.897192,-0.040178,1.387495,0.025807,6.407202,5.573008,1.332163,1.432312
56.453409,-1.995470,-0.022103,1.390458,0.033510,6.493529,-0.326456,1.372072,1.461450
56.553327,-2.093793,-0.004360,1.394193,0.041263,6.488504,-4.935865,1.406811,1.496389
56.653244,-2.192209,0.012981,1.398704,0.049027,6.412046,-4.642136,1.434734,1.454961
56.753162,-2.290682,0.029836,1.403991,0.056820,6.339295,-4.357065,1.456723,1.369860
56.853079,-2.389281,0.046136,1.410063,0.064702,6.270245,-4.116085,1.481122,1.286538
56.952997,-2.487946,0.061792,1.416922,0.072633,6.204308,-3.896140,1.512342,1.205384
57.052914,-2.586763,0.076738,1.424581,0.080634,6.141242,-3.681998,1.550066,1.126747
57.152832,-2.685651,0.090881,1.433037,0.088683,6.081041,-3.476098,1.593868,1.046135
57.252749,-2.784709,0.104153,1.442301,0.096690,6.023654,-3.277407,1.633129,0.968247
57.352667,-2.883839,0.116462,1.452360,0.104725,5.969043,-3.071811,1.673030,0.894113
57.452585,-2.983142,0.127737,1.463245,0.113136,5.917399,-2.867780,1.707428,0.824609
57.552502,-3.082517,0.137885,1.474969,0.121617,5.868776,-2.653421,1.739194,0.761024
57.652420,-3.182052,0.146827,1.487564,0.130478,5.823425,-2.439539,1.777150,0.696320
57.752337,-3.281655,0.154469,1.501043,0.139381,5.781417,-2.220018,1.820950,0.636986
57.852255,-3.381389,0.160724,1.515414,0.148226,5.742921,-1.967595,1.870283,0.587452
57.952172,-3.481177,0.165501,1.530664,0.157067,5.708585,-1.861821,1.908758,0.550333
58.052090,-3.581032,0.168717,1.546595,0.161496,5.675904,-1.775557,1.951653,0.516121
58.152007,-3.680941,0.170323,1.562927,0.165355,5.644561,-1.772862,2.000032,0.493468
